date,series,open,high,low,prev. close,ltp,close,vwap,52w h,52w l,volume,value,no of trades
2018-07-27,EQ,490.0,510.8,490.0,489.4,507.9,508.4,502.65,548.25,307.0,2140712,"1,076,039,311.20",50031
2018-07-30,EQ,507.0,507.4,492.65,508.4,494.0,495.2,498.02,548.25,307.0,1042844,"519,361,397.65",21432
2018-07-31,EQ,493.0,504.9,488.0,495.2,503.0,502.7,497.56,548.25,307.0,896975,"446,295,993.45",22193
2018-08-01,EQ,500.3,502.6,494.0,502.7,495.0,495.75,497.54,548.25,307.0,444268,"221,039,036.60",13300
2018-08-02,EQ,495.65,504.25,490.55,495.75,491.65,493.1,497.01,548.25,307.0,551346,"274,025,613.75",17674
2018-08-03,EQ,495.4,504.75,483.2,493.1,488.0,486.4,493.78,548.25,307.0,1248163,"616,320,572.65",22374
2018-08-06,EQ,489.5,491.0,481.5,486.4,484.1,485.4,486.0,548.25,307.0,1237540,"601,443,771.95",23148
2018-08-07,EQ,485.85,486.95,476.0,485.4,477.25,478.1,481.16,548.25,307.0,666377,"320,631,973.10",21414
2018-08-08,EQ,478.1,479.75,465.55,478.1,467.9,468.0,471.81,548.25,307.0,1535027,"724,242,942.35",36450
2018-08-09,EQ,471.0,474.7,463.25,468.0,465.45,465.95,466.35,548.25,307.0,1444553,"673,673,197.30",27558
2018-08-10,EQ,466.9,468.0,459.05,465.95,465.0,464.9,462.94,548.25,307.0,2171685,"1,005,357,375.60",26133
2018-08-13,EQ,465.0,468.7,460.65,464.9,463.7,464.1,464.27,548.25,307.0,1107202,"514,035,173.50",28589
2018-08-14,EQ,464.1,471.0,464.0,464.1,467.75,468.1,468.65,548.25,307.0,959947,"449,878,728.20",23399
2018-08-16,EQ,468.0,468.8,459.95,468.1,460.0,461.2,463.82,548.25,307.0,512635,"237,768,851.05",14721
2018-08-17,EQ,463.4,465.7,459.5,461.2,460.25,461.3,461.83,548.25,307.0,1013707,"468,163,237.35",35566
2018-08-20,EQ,463.85,468.0,461.15,461.3,461.8,462.45,464.13,548.25,307.0,726254,"337,077,630.70",25688
2018-08-21,EQ,463.45,464.95,461.55,462.45,462.0,462.3,463.23,548.25,307.0,762167,"353,058,319.30",15597
2018-08-23,EQ,464.7,474.7,462.3,462.3,466.95,467.2,469.11,548.25,307.0,1485668,"696,948,069.40",29864
2018-08-24,EQ,467.0,472.5,460.6,467.2,462.1,462.15,465.28,548.25,307.0,709420,"330,076,799.85",24911
2018-08-27,EQ,463.0,466.0,460.0,462.15,461.1,460.8,462.18,548.25,307.0,717597,"331,655,620.30",17962
2018-08-28,EQ,461.95,463.8,460.25,460.8,460.8,461.45,462.03,548.25,307.0,670395,"309,743,362.40",11742
2018-08-29,EQ,463.35,469.9,460.4,461.45,468.8,466.25,464.69,548.25,307.0,1210750,"562,625,285.70",17667
2018-08-30,EQ,469.95,475.5,465.0,466.25,465.7,466.65,469.36,548.25,307.0,1091878,"512,489,244.85",35887
2018-08-31,EQ,465.0,467.8,461.1,466.65,461.25,461.75,462.97,548.25,307.0,513771,"237,858,296.90",13795
2018-09-03,EQ,462.1,465.75,459.0,461.75,459.2,460.15,462.26,548.25,307.0,484678,"224,046,573.90",16490
2018-09-04,EQ,461.95,461.95,452.0,460.15,453.55,452.9,455.74,548.25,307.0,554039,"252,497,620.45",15048
2018-09-05,EQ,450.4,462.05,441.5,452.9,462.0,455.4,449.4,548.25,307.0,951095,"427,424,061.50",26600
2018-09-06,EQ,460.0,460.0,450.8,455.4,452.9,453.8,454.96,548.25,307.0,442815,"201,464,741.05",23505
2018-09-07,EQ,454.0,455.0,447.25,453.8,454.25,451.35,450.19,548.25,307.0,710881,"320,031,660.80",12694
2018-09-10,EQ,449.0,457.0,443.75,451.35,450.35,450.1,449.47,548.25,307.0,947697,"425,959,664.50",32380
2018-09-11,EQ,454.8,455.75,443.25,450.1,444.95,445.95,450.91,548.25,307.0,625164,"281,891,076.45",22422
2018-09-12,EQ,447.8,447.8,429.1,445.95,434.0,436.6,435.47,548.25,307.0,1384238,"602,792,969.20",51653
2018-09-14,EQ,437.05,438.45,422.1,436.6,426.55,425.55,426.67,548.25,307.0,1870621,"798,129,041.45",116322
2018-09-17,EQ,425.0,425.3,409.25,425.55,412.7,412.95,413.92,548.25,307.0,2753776,"1,139,834,093.20",111264
2018-09-18,EQ,414.3,418.1,409.0,412.95,409.5,410.65,412.27,548.25,307.0,1284003,"529,350,325.10",82899
2018-09-19,EQ,412.0,415.0,398.85,410.65,400.65,400.1,404.86,548.25,307.0,1252296,"506,998,409.30",50681
2018-09-21,EQ,400.0,400.0,372.5,400.1,389.0,388.25,389.07,548.25,307.0,2926366,"1,138,565,913.00",91883
2018-09-24,EQ,390.0,390.85,368.0,388.25,368.0,369.1,376.9,548.25,307.0,3357152,"1,265,321,409.30",100240
2018-09-25,EQ,368.85,396.8,363.0,369.1,391.8,390.0,384.5,548.25,307.0,2579384,"991,767,503.80",50142
2018-09-26,EQ,395.0,406.05,391.0,390.0,404.5,403.6,402.4,548.25,307.0,2432342,"978,773,851.05",53496
2018-09-27,EQ,405.75,413.0,398.0,403.6,411.3,404.05,402.58,548.25,307.0,1375955,"553,936,230.45",26071
2018-09-28,EQ,413.95,414.0,390.1,404.05,391.6,391.6,398.66,548.25,307.0,937746,"373,840,940.45",39231
2018-10-01,EQ,393.6,394.2,379.0,391.6,386.0,388.35,384.28,548.25,307.0,1561320,"599,983,607.05",54566
2018-10-03,EQ,386.4,392.0,378.1,388.35,378.25,379.65,384.25,548.25,307.0,994487,"382,134,999.35",48723
2018-10-04,EQ,375.8,380.0,365.45,379.65,371.65,372.3,371.79,548.25,307.0,1262589,"469,416,652.85",35091
2018-10-05,EQ,370.0,377.0,365.1,372.3,366.8,366.9,370.61,548.25,307.0,652992,"242,002,971.90",24099
2018-10-08,EQ,367.5,372.8,363.0,366.9,368.0,369.15,369.22,548.25,307.0,937703,"346,222,523.65",34177
2018-10-09,EQ,371.5,374.65,357.0,369.15,360.7,361.35,368.29,548.25,307.0,1037612,"382,140,099.55",23174
2018-10-10,EQ,363.1,373.5,361.05,361.35,370.45,369.75,369.58,548.25,307.0,1199754,"443,407,433.05",44983
2018-10-11,EQ,358.0,374.0,355.0,369.75,365.0,365.75,367.17,548.25,307.0,1236817,"454,117,475.75",29418
2018-10-12,EQ,369.0,379.7,368.5,365.75,373.9,373.25,373.53,548.25,307.0,1014252,"378,857,739.05",30378
2018-10-15,EQ,377.0,377.75,366.9,373.25,367.0,368.85,370.77,548.25,307.0,799151,"296,303,669.20",25089
2018-10-16,EQ,371.25,384.95,369.0,368.85,378.05,376.25,378.69,548.25,307.0,1559187,"590,442,660.50",26862
2018-10-17,EQ,380.75,382.35,369.0,376.25,373.5,371.4,375.76,548.25,307.0,837452,"314,680,218.40",21117
2018-10-19,EQ,369.0,375.0,366.25,371.4,370.0,369.7,370.04,548.25,307.0,711888,"263,430,481.45",34738
2018-10-22,EQ,374.0,374.0,364.6,369.7,364.75,365.7,369.45,548.25,307.0,503122,"185,880,638.35",13293
2018-10-23,EQ,365.0,369.8,359.0,365.7,359.95,359.95,361.98,548.25,307.0,838685,"303,587,083.90",18874
2018-10-24,EQ,369.0,369.0,360.5,359.95,363.85,364.75,364.01,548.25,307.0,2217572,"807,207,395.35",41552
2018-10-25,EQ,362.8,363.75,358.0,364.75,360.35,359.85,360.24,548.25,307.0,527295,"189,951,825.10",17903
2018-10-26,EQ,359.95,363.5,355.05,359.85,362.0,359.8,359.69,548.25,307.0,1787348,"642,886,073.60",19833
2018-10-29,EQ,362.95,378.7,359.1,359.8,366.4,366.2,371.27,548.25,307.0,1755867,"651,898,754.05",25029
2018-10-30,EQ,367.0,371.95,366.4,366.2,370.0,369.8,369.71,548.25,307.0,451965,"167,095,539.30",13103
2018-10-31,EQ,370.65,374.8,365.1,369.8,374.0,372.3,370.1,548.25,307.0,386859,"143,175,465.25",11917
2018-11-01,EQ,377.5,384.4,371.05,372.3,371.9,372.5,376.09,548.25,307.0,1073936,"403,894,403.65",21819
2018-11-02,EQ,374.7,387.9,371.75,372.5,387.4,386.6,379.32,548.25,307.0,2557300,"970,023,228.90",29830
2018-11-05,EQ,387.9,405.45,381.3,386.6,402.0,399.15,392.53,548.25,307.0,2065266,"810,673,379.60",23539
2018-11-06,EQ,400.0,408.0,392.35,399.15,394.7,397.65,400.37,548.25,307.0,1231518,"493,058,128.65",30285
2018-11-07,EQ,400.0,406.0,397.35,397.65,402.75,403.6,403.0,548.25,307.0,279874,"112,788,878.15",5768
2018-11-09,EQ,402.0,405.95,397.0,403.6,399.0,401.35,400.38,548.25,307.0,1078490,"431,804,194.10",28204
2018-11-12,EQ,402.4,402.45,395.1,401.35,397.0,397.75,397.16,548.25,307.0,783559,"311,198,880.70",11161
2018-11-13,EQ,396.95,400.9,392.0,397.75,400.0,398.55,396.56,548.25,307.0,637189,"252,684,581.70",25347
2018-11-14,EQ,400.95,407.3,397.05,398.55,401.3,401.45,402.12,548.25,307.0,1334156,"536,494,221.70",41331
2018-11-15,EQ,402.7,402.7,395.15,401.45,397.45,397.8,397.68,548.25,307.0,570933,"227,050,727.25",19487
2018-11-16,EQ,397.0,399.6,391.7,397.8,392.0,393.4,395.09,548.25,307.0,941682,"372,053,349.05",27206
2018-11-19,EQ,392.0,392.95,380.25,393.4,383.85,384.0,383.31,548.25,344.0,1640501,"628,812,665.35",67720
2018-11-20,EQ,382.0,388.7,380.05,384.0,385.3,387.05,384.07,548.25,344.0,1285180,"493,601,863.60",23683
2018-11-21,EQ,387.0,393.8,382.25,387.05,390.35,390.2,390.42,548.25,344.0,1527245,"596,271,790.20",47341
2018-11-22,EQ,391.35,395.0,386.1,390.2,393.9,393.3,391.94,548.25,344.0,1025212,"401,822,418.65",25292
2018-11-26,EQ,396.0,397.0,388.7,393.3,397.0,396.15,394.73,548.25,355.0,1765005,"696,697,670.50",27368
2018-11-27,EQ,395.95,396.8,390.0,396.15,393.5,392.95,394.31,548.25,355.0,496422,"195,745,000.85",13409
2018-11-28,EQ,393.95,396.0,390.95,392.95,392.6,394.75,394.84,548.25,355.0,1584598,"625,669,742.10",16598
2018-11-29,EQ,395.1,396.65,392.0,394.75,393.6,392.7,393.71,548.25,355.0,566084,"222,870,828.35",7100
2018-11-30,EQ,393.3,400.0,392.55,392.7,396.9,396.7,397.47,548.25,355.0,606060,"240,887,811.50",18677
2018-12-03,EQ,396.95,400.15,392.8,396.7,399.05,398.65,397.43,548.25,355.0,828428,"329,240,130.95",50799
2018-12-04,EQ,397.1,400.0,392.55,398.65,397.2,398.7,396.87,548.25,355.0,770066,"305,618,566.10",31370
2018-12-05,EQ,394.0,398.65,392.5,398.7,395.55,396.6,395.31,548.25,355.0,1331974,"526,548,135.80",14862
2018-12-06,EQ,394.65,400.45,391.1,396.6,396.95,396.45,397.43,548.25,355.0,697313,"277,134,257.05",22569
2018-12-07,EQ,396.0,399.0,391.0,396.45,391.25,392.55,396.2,548.25,355.0,643910,"255,116,278.10",30752
2018-12-10,EQ,388.0,388.75,383.45,392.55,385.0,385.3,386.03,548.25,355.0,596400,"230,229,327.05",9581
2018-12-11,EQ,380.0,388.95,379.95,385.3,384.0,384.75,384.89,548.25,355.0,429483,"165,301,720.45",19904
2018-12-12,EQ,384.8,396.65,384.8,384.75,393.0,393.3,393.04,548.25,355.0,667544,"262,369,553.45",17910
2018-12-13,EQ,395.0,396.7,386.0,393.3,386.9,387.2,392.6,548.25,355.0,654908,"257,116,357.15",19909
2018-12-14,EQ,389.0,395.0,386.3,387.2,394.0,394.1,391.98,548.25,355.0,564640,"221,324,839.40",14419
2018-12-17,EQ,396.55,396.55,390.55,394.1,392.5,393.2,393.56,548.25,355.0,288405,"113,504,078.75",7242
2018-12-18,EQ,392.05,394.4,390.55,393.2,391.6,392.5,392.15,548.25,355.0,726131,"284,751,422.15",22857
2018-12-19,EQ,394.4,394.4,387.0,392.5,387.05,387.55,389.66,548.25,355.0,641305,"249,891,513.55",17095
2018-12-20,EQ,386.8,390.55,385.7,387.55,386.9,387.2,388.7,548.25,355.0,862497,"335,251,736.35",24268
2018-12-21,EQ,388.0,388.0,381.2,387.2,385.2,385.2,385.29,548.25,355.0,1139523,"439,050,685.40",22353
2018-12-24,EQ,385.0,387.7,383.25,385.2,385.0,385.1,384.71,548.25,355.0,1142259,"439,442,470.60",33609
2018-12-26,EQ,383.0,386.05,379.55,385.1,386.0,384.8,382.97,548.25,355.0,1277067,"489,078,119.70",51676
2018-12-27,EQ,386.7,394.5,385.6,384.8,390.0,390.6,391.35,548.25,355.0,862693,"337,618,076.70",32258
2018-12-28,EQ,391.4,393.4,384.5,390.6,386.0,387.35,389.16,548.25,355.0,935219,"363,949,974.85",28289
2018-12-31,EQ,388.0,389.4,385.6,387.35,386.8,387.15,387.21,548.25,355.0,380439,"147,308,523.60",8770
2019-01-01,EQ,387.8,388.9,385.1,387.15,386.8,386.4,386.64,548.25,355.0,244225,"94,427,858.50",4739
2019-01-02,EQ,385.95,392.5,385.1,386.4,391.65,391.15,389.69,548.25,355.0,401487,"156,453,479.70",14593
2019-01-03,EQ,392.65,395.5,389.5,391.15,390.85,391.3,393.39,548.25,355.0,391423,"153,983,720.65",8815
2019-01-04,EQ,392.0,394.95,387.75,391.3,394.5,393.5,391.76,548.25,355.0,484014,"189,618,264.05",6734
2019-01-07,EQ,394.5,395.4,390.1,393.5,393.3,393.05,393.0,548.25,355.0,346567,"136,200,097.05",11350
2019-01-08,EQ,392.9,396.0,389.2,393.05,394.0,394.7,392.58,548.25,355.0,391569,"153,723,374.55",11024
2019-01-09,EQ,392.7,398.45,391.5,394.7,394.65,396.0,395.68,548.25,355.0,815426,"322,651,416.25",17956
2019-01-10,EQ,396.65,409.35,395.05,396.0,405.9,406.7,403.14,548.25,355.0,1539299,"620,560,440.65",28287
2019-01-11,EQ,408.6,409.4,404.0,406.7,406.0,406.6,407.2,548.25,355.0,644793,"262,561,103.95",16499
2019-01-14,EQ,405.05,405.05,390.25,406.6,391.4,392.05,393.51,548.25,355.0,976187,"384,142,472.00",61297
2019-01-15,EQ,392.1,393.7,385.1,392.05,385.1,387.5,389.59,548.25,355.0,668054,"260,266,598.80",35657
2019-01-16,EQ,386.4,389.9,385.45,387.5,387.5,387.5,387.37,548.25,355.0,962874,"372,983,954.15",12571
2019-01-17,EQ,387.5,392.5,384.1,387.5,392.0,390.85,389.82,548.25,355.0,962821,"375,328,693.40",21316
2019-01-18,EQ,391.0,392.45,383.0,390.85,384.3,383.7,385.87,548.25,355.0,435544,"168,063,463.35",10667
2019-01-21,EQ,383.9,386.2,382.0,383.7,383.3,383.85,384.2,548.25,355.0,900424,"345,943,302.25",10668
2019-01-22,EQ,384.9,389.5,381.1,383.85,383.95,383.85,385.89,548.25,355.0,1365759,"527,032,320.65",21215
2019-01-23,EQ,385.0,389.5,371.25,383.85,372.0,373.35,376.87,548.25,355.0,1355788,"510,958,837.55",29188
2019-01-24,EQ,371.2,374.4,360.1,373.35,361.8,361.2,364.82,548.25,355.0,1229942,"448,712,966.15",39145
2019-01-25,EQ,363.95,368.75,357.0,361.2,360.1,359.4,363.3,548.25,355.0,1351651,"491,050,752.90",30670
2019-01-28,EQ,361.0,369.5,344.4,359.4,365.4,367.3,354.75,548.25,344.4,1405014,"498,430,953.95",62280
2019-01-29,EQ,366.45,366.5,357.7,367.3,361.05,360.3,360.38,548.25,344.4,793151,"285,836,078.80",26129
2019-01-30,EQ,362.3,372.0,358.0,360.3,370.5,370.4,365.61,548.25,344.4,943004,"344,770,447.45",21414
2019-01-31,EQ,373.0,374.5,363.0,370.4,372.0,371.6,371.05,548.25,344.4,892055,"331,001,042.60",13028
2019-02-01,EQ,372.85,377.15,368.0,371.6,375.2,375.45,373.94,548.25,344.4,854153,"319,401,028.45",24720
2019-02-04,EQ,372.55,377.95,370.6,375.45,376.25,376.2,375.48,548.25,344.4,572950,"215,133,551.65",23794
2019-02-05,EQ,375.0,377.3,370.6,376.2,377.0,376.25,375.02,548.25,344.4,387625,"145,366,690.70",13016
2019-02-06,EQ,376.25,377.0,367.7,376.25,370.0,369.6,372.02,548.25,344.4,489165,"181,980,431.95",23422
2019-02-07,EQ,370.0,372.0,367.1,369.6,368.5,368.4,370.23,548.25,344.4,974999,"360,974,430.45",25281
2019-02-08,EQ,368.3,372.8,363.55,368.4,364.8,365.05,367.79,548.25,344.4,308347,"113,405,428.95",8079
2019-02-11,EQ,365.8,366.35,351.25,365.05,356.0,356.6,356.37,548.25,344.4,693813,"247,253,925.05",55883
2019-02-12,EQ,355.3,360.3,351.35,356.6,354.9,353.35,354.77,548.25,344.4,495884,"175,925,877.25",17770
2019-02-13,EQ,355.5,361.0,354.6,353.35,359.1,359.25,358.93,548.25,344.4,345410,"123,978,795.55",17156
2019-02-14,EQ,358.0,361.7,353.55,359.25,361.5,359.5,356.87,548.25,344.4,922903,"329,352,993.75",29695
2019-02-15,EQ,356.0,361.95,354.0,359.5,361.0,358.5,356.74,548.25,344.4,645076,"230,123,526.05",8344
2019-02-18,EQ,359.45,362.8,349.0,358.5,349.9,350.6,353.51,548.25,344.4,433200,"153,138,633.35",9508
2019-02-19,EQ,351.7,354.0,346.05,350.6,347.0,346.8,350.37,548.25,344.4,345475,"121,043,100.35",8898
2019-02-20,EQ,348.6,349.75,345.75,346.8,346.15,346.3,347.32,548.25,344.4,480124,"166,757,188.15",16387
2019-02-21,EQ,347.4,357.7,346.25,346.3,357.65,356.85,353.95,548.25,344.4,546373,"193,388,245.75",20387
2019-02-22,EQ,358.35,364.0,356.15,356.85,362.25,362.5,362.18,548.25,344.4,487266,"176,476,744.20",11447
2019-02-25,EQ,362.95,364.9,354.0,362.5,354.55,354.6,355.7,548.25,344.4,480503,"170,915,363.50",19313
2019-02-26,EQ,351.0,355.75,346.35,354.6,353.5,353.7,350.72,548.25,344.4,619615,"217,312,994.40",14730
2019-02-27,EQ,355.3,357.5,348.05,353.7,349.6,350.05,352.73,548.25,344.4,429691,"151,565,345.00",10299
2019-02-28,EQ,351.85,356.25,348.15,350.05,351.5,352.25,352.72,548.25,344.4,1177853,"415,448,521.00",15823
2019-03-01,EQ,351.8,364.0,351.8,352.25,362.6,362.95,360.76,548.25,344.4,1162447,"419,361,040.30",17742
2019-03-05,EQ,360.1,379.0,360.1,362.95,376.4,376.3,373.42,548.25,344.4,1316987,"491,783,877.05",22767
2019-03-06,EQ,379.8,391.9,376.05,376.3,390.6,390.05,384.99,548.25,344.4,1444943,"556,289,128.50",43355
2019-03-07,EQ,390.6,394.0,384.3,390.05,390.4,391.1,389.58,548.25,344.4,912620,"355,538,467.95",23586
2019-03-08,EQ,389.1,393.9,385.0,391.1,391.0,391.7,390.64,548.25,344.4,408930,"159,745,768.05",10484
2019-03-11,EQ,391.0,392.0,385.3,391.7,389.9,390.5,389.0,548.25,344.4,1312055,"510,383,169.70",15911
2019-03-12,EQ,367.55,376.85,367.55,390.5,370.5,371.55,373.13,548.25,344.4,16596749,"6,192,818,685.20",119293
2019-03-13,EQ,367.5,370.85,365.3,371.55,365.85,366.15,368.02,548.25,344.4,21171413,"7,791,556,190.85",120712
2019-03-14,EQ,369.5,369.5,366.05,366.15,366.25,366.6,367.85,548.25,344.4,5356136,"1,970,250,750.30",48493
2019-03-15,EQ,367.0,372.25,366.25,366.6,370.9,370.1,369.1,548.25,344.4,7977181,"2,944,367,153.75",43923
2019-03-18,EQ,372.0,374.3,366.15,370.1,367.5,367.45,370.65,548.25,344.4,2776286,"1,029,034,043.35",43678
2019-03-19,EQ,368.0,368.85,362.5,367.45,362.9,364.15,365.11,548.25,344.4,3010431,"1,099,136,056.00",35547
2019-03-20,EQ,364.0,366.6,362.3,364.15,363.45,363.95,364.19,548.25,344.4,1211115,"441,072,841.25",28423
2019-03-22,EQ,364.3,367.45,361.55,363.95,362.7,363.05,364.46,548.25,344.4,1646283,"600,005,830.95",41457
2019-03-25,EQ,360.9,362.5,355.4,363.05,359.15,359.25,358.13,548.25,344.4,2130928,"763,158,788.95",59382
2019-03-26,EQ,362.2,370.25,361.05,359.25,368.6,369.55,367.17,548.25,344.4,4061590,"1,491,301,664.95",52899
2019-03-27,EQ,370.05,375.75,370.05,369.55,371.0,371.7,372.64,548.25,344.4,3879051,"1,445,481,997.45",54374
2019-03-28,EQ,371.95,373.2,368.1,371.7,370.2,371.55,370.87,548.25,344.4,1740501,"645,499,127.50",31401
2019-03-29,EQ,372.75,384.25,369.3,371.55,377.8,378.5,377.82,548.25,344.4,4830957,"1,825,210,065.90",60754
2019-04-01,EQ,378.2,387.5,377.15,378.5,382.75,383.85,383.29,548.25,344.4,2756796,"1,056,639,596.85",35724
2019-04-02,EQ,384.45,384.5,379.1,383.85,380.0,380.25,381.66,548.25,344.4,1180504,"450,553,922.75",17461
2019-04-03,EQ,380.6,391.85,379.15,380.25,384.4,384.65,386.94,548.25,344.4,3425894,"1,325,615,797.60",56452
2019-04-04,EQ,385.15,385.95,377.5,384.65,379.4,378.3,380.63,548.25,344.4,1219612,"464,216,847.60",36757
2019-04-05,EQ,380.0,388.45,380.0,378.3,386.5,386.2,384.86,548.25,344.4,1680426,"646,722,155.05",47402
2019-04-08,EQ,387.9,390.0,381.65,386.2,386.4,385.4,386.53,548.25,344.4,1769899,"684,127,899.40",42630
2019-04-09,EQ,386.0,386.35,378.6,385.4,380.9,381.75,381.57,548.25,344.4,1529577,"583,638,149.55",49945
2019-04-10,EQ,381.75,384.8,375.7,381.75,377.65,377.05,379.35,548.25,344.4,1968507,"746,747,527.30",45239
2019-04-11,EQ,378.65,397.45,373.6,377.05,394.6,394.1,388.19,548.25,344.4,5562186,"2,159,180,952.15",88140
