date,series,open,high,low,prev. close,ltp,close,vwap,52w h,52w l,volume,value,no of trades
2019-04-12,EQ,396.05,407.0,395.2,394.1,405.25,405.35,401.76,548.25,344.4,4538289,"1,823,284,635.25",86325
2019-04-15,EQ,407.4,408.0,400.4,405.35,404.7,405.45,405.38,548.25,344.4,1802086,"730,529,656.80",38484
2019-04-16,EQ,407.1,412.65,403.75,405.45,407.0,408.55,409.01,548.25,344.4,2172703,"888,667,574.65",64947
2019-04-18,EQ,409.35,413.7,395.9,408.55,406.4,406.35,406.54,548.25,344.4,2288968,"930,549,008.85",92738
2019-04-22,EQ,405.0,406.9,396.1,406.35,397.25,397.25,400.83,548.25,344.4,836332,"335,227,893.25",14442
2019-04-23,EQ,399.1,403.0,396.85,397.25,397.95,397.8,400.1,548.25,344.4,1102870,"441,254,226.35",40659
2019-04-24,EQ,397.6,400.9,397.3,397.8,400.2,400.0,399.49,548.25,344.4,1039080,"415,102,084.65",37759
2019-04-25,EQ,400.8,402.0,396.4,400.0,398.4,399.1,399.46,548.25,344.4,926294,"370,015,883.00",33522
2019-04-26,EQ,399.1,405.8,393.2,399.1,399.0,399.65,400.16,548.25,344.4,3066741,"1,227,184,128.90",60065
2019-04-30,EQ,400.0,406.4,395.0,399.65,405.45,404.55,400.63,548.25,344.4,2753067,"1,102,969,450.60",93437
2019-05-02,EQ,405.45,418.0,405.1,404.55,417.1,417.2,414.47,548.25,344.4,3487135,"1,445,327,477.30",73624
2019-05-03,EQ,402.0,419.8,401.1,417.2,413.3,414.25,411.86,548.25,344.4,10118251,"4,167,304,326.30",90476
2019-05-06,EQ,411.6,413.0,408.0,414.25,410.0,411.1,411.05,548.25,344.4,5075321,"2,086,206,869.40",57416
2019-05-07,EQ,412.0,412.8,406.05,411.1,410.0,409.25,409.43,548.25,344.4,2589598,"1,060,265,328.45",39502
2019-05-08,EQ,407.7,413.4,406.1,409.25,410.5,410.25,410.41,548.25,344.4,3893612,"1,597,990,755.55",50915
2019-05-09,EQ,411.0,411.8,407.0,410.25,409.3,409.55,409.46,548.25,344.4,3527797,"1,444,489,869.90",66114
2019-05-10,EQ,410.4,411.95,408.95,409.55,410.0,410.05,410.24,548.25,344.4,2393114,"981,755,703.00",30821
2019-05-13,EQ,409.95,409.95,395.25,410.05,402.7,402.65,402.83,548.25,344.4,3435597,"1,383,975,770.00",71524
2019-05-14,EQ,396.7,396.7,386.85,402.65,391.05,391.05,391.27,548.25,344.4,6988271,"2,734,291,125.00",183391
2019-05-15,EQ,390.55,394.8,387.45,391.05,388.05,388.3,391.12,548.25,344.4,1668299,"652,512,628.80",54988
2019-05-16,EQ,387.95,389.5,377.4,388.3,379.2,379.9,380.35,548.25,344.4,2766863,"1,052,367,662.00",88857
2019-05-17,EQ,379.75,384.0,374.25,379.9,382.4,382.55,380.28,548.25,344.4,2239697,"851,713,774.60",61785
2019-05-20,EQ,394.0,399.0,391.0,382.55,397.55,397.05,396.15,510.8,344.4,3901916,"1,545,745,090.45",63589
2019-05-21,EQ,400.0,404.0,396.05,397.05,402.65,403.2,400.66,510.8,344.4,2174571,"871,262,006.30",64266
2019-05-22,EQ,404.0,406.0,396.3,403.2,398.55,398.1,399.66,510.8,344.4,1088291,"434,941,759.40",40998
2019-05-23,EQ,405.0,411.75,400.0,398.1,405.8,406.3,406.92,510.8,344.4,3772524,"1,535,115,853.80",98985
2019-05-24,EQ,408.0,410.0,399.9,406.3,407.95,407.95,404.96,510.8,344.4,1994086,"807,534,138.55",42569
2019-05-27,EQ,409.0,423.95,406.6,407.95,422.8,422.6,417.58,510.8,344.4,4152835,"1,734,120,458.35",44681
2019-05-28,EQ,424.0,426.0,415.1,422.6,424.7,424.95,422.6,510.8,344.4,1929443,"815,389,933.75",30087
2019-05-29,EQ,425.0,426.9,416.45,424.95,425.7,425.65,423.56,510.8,344.4,2095188,"887,442,140.90",39447
2019-05-30,EQ,425.0,437.0,423.4,425.65,435.0,435.6,431.69,510.8,344.4,2306375,"995,638,515.95",37833
2019-05-31,EQ,437.0,445.0,436.05,435.6,441.4,441.65,441.6,510.8,344.4,2807954,"1,240,000,459.15",66493
2019-06-03,EQ,442.0,452.0,441.0,441.65,444.0,444.0,446.6,510.8,344.4,3134716,"1,399,978,298.55",100521
2019-06-04,EQ,442.5,445.0,435.3,444.0,444.5,442.7,440.77,510.8,344.4,1252624,"552,120,037.35",41328
2019-06-06,EQ,441.15,451.8,440.0,442.7,443.1,442.25,446.55,510.8,344.4,1596991,"713,143,236.35",48608
2019-06-07,EQ,444.95,453.0,434.75,442.25,450.9,451.4,445.95,510.8,344.4,1902550,"848,440,760.75",42114
2019-06-10,EQ,453.0,454.0,442.25,451.4,450.65,450.15,448.5,510.8,344.4,1453151,"651,735,275.65",53730
2019-06-11,EQ,450.0,450.15,444.5,450.15,445.0,445.3,445.96,510.8,344.4,895285,"399,262,231.90",42662
2019-06-12,EQ,446.0,449.4,440.1,445.3,441.3,440.95,444.33,510.8,344.4,641601,"285,080,005.65",44345
2019-06-13,EQ,444.8,453.65,440.5,440.95,453.4,452.0,448.9,510.8,344.4,1796357,"806,381,170.25",38293
2019-06-14,EQ,454.7,459.9,445.15,452.0,449.5,448.15,454.42,510.8,344.4,1478647,"671,921,750.90",35714
2019-06-17,EQ,449.5,450.95,440.1,448.15,443.0,443.35,444.33,510.8,344.4,985932,"438,081,559.65",28026
2019-06-18,EQ,443.35,445.15,440.05,443.35,441.95,441.7,442.49,510.8,344.4,913332,"404,137,458.80",35712
2019-06-19,EQ,443.0,445.2,436.1,441.7,438.55,437.15,440.78,510.8,344.4,959725,"423,026,154.45",47508
2019-06-20,EQ,436.05,442.0,429.45,437.15,438.55,440.45,435.49,510.8,344.4,881140,"383,727,081.50",32107
2019-06-21,EQ,438.1,443.9,436.15,440.45,438.15,438.15,439.91,510.8,344.4,978609,"430,499,164.50",47090
2019-06-24,EQ,438.55,442.25,435.6,438.15,440.35,440.1,438.87,510.8,344.4,479020,"210,229,553.85",27965
2019-06-25,EQ,440.1,442.2,436.0,440.1,436.65,437.5,438.72,510.8,344.4,1034858,"454,016,845.85",57162
2019-06-26,EQ,438.0,446.35,437.0,437.5,442.35,441.75,441.57,510.8,344.4,2378103,"1,050,109,479.55",69402
2019-06-27,EQ,443.9,456.85,439.05,441.75,455.6,455.15,449.21,510.8,344.4,2356422,"1,058,519,086.95",61359
2019-06-28,EQ,457.95,470.65,456.35,455.15,464.55,464.05,466.19,510.8,344.4,4027131,"1,877,411,801.00",91354
2019-07-01,EQ,471.0,478.75,467.25,464.05,468.9,469.5,473.1,510.8,344.4,2471465,"1,169,256,704.85",89464
2019-07-02,EQ,469.0,477.0,468.6,469.5,470.9,469.8,472.86,510.8,344.4,1540850,"728,606,102.30",42764
2019-07-03,EQ,471.9,484.95,470.2,469.8,479.7,479.25,478.89,510.8,344.4,2400197,"1,149,419,870.75",72367
2019-07-04,EQ,481.5,491.5,479.7,479.25,490.65,489.1,486.73,510.8,344.4,2192930,"1,067,369,013.85",90261
2019-07-05,EQ,491.2,494.9,469.2,489.1,470.0,473.75,482.65,510.8,344.4,2788311,"1,345,782,084.80",97913
2019-07-08,EQ,463.7,468.2,447.65,473.75,465.7,462.75,459.34,510.8,344.4,2834536,"1,302,023,307.95",96690
2019-07-09,EQ,465.4,465.6,453.1,462.75,456.7,455.75,458.34,510.8,344.4,2053510,"941,214,290.00",51988
2019-07-10,EQ,458.0,460.0,454.1,455.75,455.5,455.75,457.99,510.8,344.4,790156,"361,880,948.70",24187
2019-07-11,EQ,459.75,470.9,452.75,455.75,470.45,467.8,462.55,510.8,344.4,1728011,"799,290,443.60",38541
2019-07-12,EQ,471.0,485.0,469.1,467.8,480.6,481.75,479.34,510.8,344.4,2266998,"1,086,672,880.10",74982
2019-07-15,EQ,482.15,494.5,482.1,481.75,492.0,491.1,489.91,510.8,344.4,2167991,"1,062,128,960.90",58016
2019-07-16,EQ,493.4,498.45,481.7,491.1,491.8,491.05,493.81,510.8,344.4,2191685,"1,082,272,291.30",113529
2019-07-17,EQ,492.3,503.8,486.6,491.05,499.0,497.15,496.69,510.8,344.4,2760727,"1,371,238,693.00",70931
2019-07-18,EQ,498.8,510.5,497.5,497.15,504.55,503.55,504.97,510.8,344.4,3115748,"1,573,346,176.60",117941
2019-07-19,EQ,506.0,509.45,485.0,503.55,490.7,487.6,494.57,510.8,344.4,2396384,"1,185,178,220.35",71715
2019-07-22,EQ,485.85,497.8,479.05,487.6,489.45,490.65,490.46,510.8,344.4,2024584,"992,979,903.60",51912
2019-07-23,EQ,491.0,511.55,481.4,490.65,508.0,508.55,497.96,511.55,344.4,10256139,"5,107,188,289.95",161787
2019-07-24,EQ,511.9,533.0,497.0,508.55,498.85,499.55,513.57,533.0,344.4,7088915,"3,640,637,432.40",144439
2019-07-25,EQ,498.85,510.7,498.2,499.55,504.95,501.2,505.56,533.0,344.4,2630537,"1,329,887,118.65",67767
2019-07-26,EQ,504.7,508.0,495.1,501.2,498.2,499.1,500.84,533.0,344.4,1706982,"854,923,335.35",60838
2019-07-29,EQ,499.8,502.7,478.4,499.1,485.8,485.35,488.5,533.0,344.4,2481978,"1,212,444,788.60",62258
2019-07-30,EQ,487.1,491.8,475.1,485.35,484.0,483.1,485.62,533.0,344.4,2274640,"1,104,613,273.20",56641
2019-07-31,EQ,481.2,495.5,477.25,483.1,494.0,493.5,487.27,533.0,344.4,1798489,"876,345,661.55",45157
2019-08-01,EQ,493.0,502.0,481.1,493.5,491.0,487.95,489.37,533.0,344.4,2626100,"1,285,134,960.65",87359
2019-08-02,EQ,488.95,498.35,480.4,487.95,496.0,494.35,489.13,533.0,344.4,2215370,"1,083,592,975.85",81057
2019-08-05,EQ,491.5,494.5,483.3,494.35,486.55,487.15,486.61,533.0,344.4,2996132,"1,457,952,764.80",91623
2019-08-06,EQ,485.05,518.0,485.05,487.15,514.0,512.1,503.55,533.0,344.4,5029677,"2,532,671,267.10",125214
2019-08-07,EQ,517.0,524.8,511.1,512.1,518.7,518.1,518.37,533.0,344.4,4417521,"2,289,906,504.70",131292
2019-08-08,EQ,541.4,545.55,516.3,518.1,522.75,522.9,527.88,545.55,344.4,10168512,"5,367,771,649.00",260491
2019-08-09,EQ,524.3,535.4,524.3,522.9,525.95,526.75,530.84,545.55,344.4,2861762,"1,519,127,395.45",127593
2019-08-13,EQ,529.7,537.0,516.0,526.75,516.9,519.35,526.65,545.55,344.4,3543626,"1,866,238,114.25",139049
2019-08-14,EQ,487.5,540.55,481.25,519.35,515.4,517.0,501.62,545.55,344.4,31957442,"16,030,618,957.75",363863
2019-08-16,EQ,515.0,543.0,513.6,517.0,540.7,540.15,533.75,545.55,344.4,11397991,"6,083,717,279.70",248151
2019-08-19,EQ,545.7,560.0,520.0,540.15,523.9,524.55,540.24,560.0,344.4,13762429,"7,434,959,927.70",279169
2019-08-20,EQ,526.0,532.9,516.6,524.55,528.6,527.9,526.54,560.0,344.4,10083216,"5,309,173,684.85",204737
2019-08-21,EQ,530.0,539.0,525.1,527.9,533.0,530.7,533.22,560.0,344.4,6505412,"3,468,828,280.95",156422
2019-08-22,EQ,533.95,538.35,525.4,530.7,529.0,528.45,532.47,560.0,344.4,5344682,"2,845,883,918.70",131981
2019-08-23,EQ,530.0,531.8,512.75,528.45,517.4,517.2,521.28,560.0,344.4,4611285,"2,403,785,108.10",157445
2019-08-26,EQ,529.75,536.8,517.1,517.2,525.1,526.4,526.21,560.0,344.4,4813908,"2,533,106,678.05",170184
2019-08-27,EQ,535.0,569.75,534.0,526.4,557.8,555.2,552.49,569.75,344.4,94765364,"52,356,467,949.55",607935
2019-08-28,EQ,556.9,557.4,538.1,555.2,545.15,547.7,546.17,569.75,344.4,7523593,"4,109,142,543.15",166154
2019-08-29,EQ,544.25,549.75,540.0,547.7,540.55,541.7,543.85,569.75,344.4,2790568,"1,517,650,709.35",113598
2019-08-30,EQ,542.0,559.4,542.0,541.7,555.6,557.15,550.51,569.75,344.4,4299020,"2,366,663,478.50",96593
2019-09-03,EQ,551.4,556.95,535.0,557.15,535.4,536.75,543.42,569.75,344.4,4903625,"2,664,741,705.15",118803
2019-09-04,EQ,539.0,542.8,528.6,536.75,535.35,535.65,535.74,569.75,344.4,2330167,"1,248,369,269.00",90138
2019-09-05,EQ,538.8,547.4,527.0,535.65,527.95,528.5,536.07,569.75,344.4,3656775,"1,960,277,478.15",115774
2019-09-06,EQ,531.9,536.0,528.0,528.5,529.8,529.9,532.14,569.75,344.4,1641066,"873,279,531.15",50596
2019-09-09,EQ,534.0,539.75,529.3,529.9,531.7,530.9,534.41,569.75,344.4,3086676,"1,649,554,389.10",69661
2019-09-11,EQ,533.7,540.5,533.0,530.9,538.45,537.9,537.73,569.75,344.4,2505388,"1,347,210,757.25",82522
2019-09-12,EQ,539.95,545.9,536.2,537.9,536.85,537.85,541.45,569.75,344.4,1990091,"1,077,539,828.20",45065
2019-09-13,EQ,538.7,543.0,532.85,537.85,539.35,540.4,539.4,569.75,344.4,1414823,"763,162,156.40",37290
2019-09-16,EQ,537.0,540.0,533.55,540.4,537.0,537.65,537.15,569.75,344.4,1320333,"709,216,914.05",39458
2019-09-17,EQ,538.6,538.6,524.1,537.65,531.15,530.7,530.66,569.75,344.4,1952479,"1,036,097,832.80",71518
2019-09-18,EQ,533.85,540.0,533.0,530.7,539.75,539.1,537.76,569.75,344.4,1460223,"785,245,607.00",47238
2019-09-19,EQ,540.7,540.7,529.1,539.1,532.95,532.45,532.98,569.75,344.4,1092159,"582,100,017.90",29675
2019-09-20,EQ,536.0,567.0,536.0,532.45,564.1,563.85,556.37,569.75,344.4,8964556,"4,987,568,473.05",155397
2019-09-23,EQ,564.0,566.7,540.0,563.85,541.8,540.75,550.73,569.75,344.4,5216335,"2,872,795,561.15",150336
2019-09-24,EQ,541.1,554.95,540.15,540.75,552.65,551.05,546.58,569.75,344.4,2548423,"1,392,921,874.45",55017
2019-09-25,EQ,551.8,562.7,550.1,551.05,556.4,557.85,557.61,569.75,344.4,3790845,"2,113,802,816.75",60029
2019-09-26,EQ,556.9,577.0,556.4,557.85,568.7,569.3,570.7,577.0,344.4,4460160,"2,545,393,395.20",94626
2019-09-27,EQ,567.1,585.6,567.1,569.3,584.25,582.3,578.19,585.6,344.4,3937172,"2,276,452,221.35",73969
2019-09-30,EQ,585.0,609.0,585.0,582.3,600.4,601.15,599.03,609.0,344.4,5522478,"3,308,152,149.20",111452
2019-10-01,EQ,604.2,608.0,590.35,601.15,596.2,598.2,595.88,609.0,344.4,3176809,"1,893,010,681.00",46993
2019-10-03,EQ,596.3,597.85,575.5,598.2,592.0,592.9,588.89,609.0,344.4,3634620,"2,140,385,069.40",82476
2019-10-04,EQ,593.25,594.7,582.05,592.9,583.95,584.45,590.07,609.0,344.4,2889488,"1,705,009,409.95",46001
2019-10-07,EQ,584.5,584.5,572.05,584.45,575.0,575.45,576.89,609.0,344.4,3237005,"1,867,407,426.65",86738
2019-10-09,EQ,575.2,586.75,573.7,575.45,579.4,580.5,581.39,609.0,344.4,1579192,"918,131,944.25",43954
2019-10-10,EQ,577.5,589.0,575.0,580.5,583.35,583.8,582.65,609.0,344.4,1556208,"906,732,142.15",25824
2019-10-11,EQ,585.0,599.7,584.0,583.8,590.5,590.65,591.65,609.0,344.4,4147792,"2,454,032,790.25",49632
2019-10-14,EQ,586.0,589.7,580.0,590.65,582.0,582.3,585.14,609.0,344.4,1659110,"970,812,470.75",58601
2019-10-15,EQ,581.0,595.85,580.6,582.3,593.0,592.75,591.93,609.0,344.4,1429097,"845,929,342.35",35770
2019-10-16,EQ,594.8,615.85,594.0,592.75,609.9,610.6,609.38,615.85,344.4,3769552,"2,297,107,716.75",75624
2019-10-17,EQ,612.95,622.0,610.0,610.6,615.0,615.15,616.64,622.0,344.4,2893199,"1,784,076,332.55",59164
2019-10-18,EQ,615.7,616.5,607.0,615.15,607.75,608.45,610.12,622.0,344.4,1922910,"1,173,196,879.40",63890
2019-10-22,EQ,609.95,624.25,605.5,608.45,612.5,611.3,615.16,624.25,344.4,2673829,"1,644,832,492.90",61740
2019-10-23,EQ,614.8,625.9,601.0,611.3,607.0,607.85,613.15,625.9,344.4,5606504,"3,437,638,106.90",108017
2019-10-24,EQ,609.9,618.9,607.6,607.85,615.4,615.35,613.24,625.9,344.4,2865137,"1,757,018,037.35",68135
2019-10-25,EQ,617.4,619.8,608.1,615.35,610.4,610.5,612.65,625.9,344.4,1982250,"1,214,425,604.45",31056
2019-10-27,EQ,614.9,622.0,612.35,610.5,621.95,619.65,618.46,625.9,344.4,890503,"550,739,255.25",21459
2019-10-29,EQ,620.85,621.0,609.1,619.65,609.45,610.75,613.28,625.9,344.4,2288088,"1,403,242,563.25",64009
2019-10-30,EQ,581.2,643.65,581.1,610.75,635.0,632.45,618.61,643.65,344.4,27156751,"16,799,512,329.00",309362
2019-10-31,EQ,636.9,646.4,622.0,632.45,625.7,626.2,634.53,646.4,344.4,4487728,"2,847,596,584.90",87502
2019-11-01,EQ,626.0,636.0,608.1,626.2,609.6,612.7,621.59,646.4,344.4,4002384,"2,487,848,777.25",80696
2019-11-04,EQ,612.5,615.7,588.4,612.7,596.0,593.3,595.76,646.4,344.4,12053809,"7,181,139,110.85",250887
2019-11-05,EQ,596.0,602.0,580.15,593.3,582.9,583.65,588.81,646.4,344.4,6170402,"3,633,222,764.20",197045
2019-11-06,EQ,584.0,590.9,580.1,583.65,584.0,584.95,586.04,646.4,344.4,3840924,"2,250,916,438.70",104425
2019-11-07,EQ,587.9,588.75,576.15,584.95,579.75,580.15,581.14,646.4,344.4,3217588,"1,869,869,469.00",78973
2019-11-08,EQ,580.0,585.2,566.5,580.15,568.0,567.9,574.81,646.4,344.4,3630548,"2,086,871,301.30",128849
2019-11-11,EQ,569.95,584.0,565.0,567.9,570.55,571.0,575.1,646.4,344.4,3419720,"1,966,689,524.40",87578
2019-11-13,EQ,572.0,593.0,572.0,571.0,591.0,589.15,586.61,646.4,344.4,6532837,"3,832,201,939.25",135347
2019-11-14,EQ,592.5,594.9,581.5,589.15,585.25,586.35,587.8,646.4,344.4,2663642,"1,565,678,041.20",50581
2019-11-15,EQ,588.35,588.35,576.1,586.35,578.45,577.5,581.63,646.4,344.4,1959586,"1,139,754,815.10",67797
2019-11-18,EQ,574.95,574.95,567.5,577.5,570.3,570.45,570.96,646.4,344.4,3112232,"1,776,961,396.80",75267
2019-11-19,EQ,571.0,577.5,565.6,570.45,570.1,570.7,570.27,646.4,344.4,3791275,"2,162,068,232.15",74204
2019-11-20,EQ,572.0,579.5,568.5,570.7,574.55,574.7,573.18,646.4,344.4,3822519,"2,190,995,565.40",58442
2019-11-21,EQ,576.4,592.35,573.0,574.7,589.55,589.25,583.39,646.4,344.4,3752775,"2,189,315,518.15",60213
2019-11-22,EQ,591.8,593.9,581.25,589.25,585.75,586.4,587.01,646.4,344.4,2275245,"1,335,587,624.35",68411
2019-11-25,EQ,585.85,599.85,585.0,586.4,598.0,597.8,596.35,646.4,344.4,3802000,"2,267,330,000.80",85416
2019-11-26,EQ,600.0,607.75,592.0,597.8,597.0,597.6,599.46,646.4,344.4,5918113,"3,547,683,426.40",76755
2019-11-27,EQ,598.1,599.4,582.75,597.6,585.05,584.95,588.56,646.4,344.4,2154255,"1,267,914,771.95",47515
2019-11-28,EQ,588.0,588.65,575.0,584.95,576.75,576.2,579.29,646.4,344.4,2761394,"1,599,654,300.30",109947
2019-11-29,EQ,577.5,583.0,570.2,576.2,572.5,571.5,575.74,646.4,344.4,2142174,"1,233,337,888.90",73362
2019-12-02,EQ,570.0,578.85,566.0,571.5,570.6,569.4,571.08,646.4,344.4,2550584,"1,456,582,980.40",63061
2019-12-03,EQ,572.6,586.45,571.5,569.4,583.4,584.75,580.76,646.4,344.4,4622846,"2,684,744,465.85",90641
2019-12-04,EQ,584.9,588.0,577.1,584.75,582.2,583.65,582.9,646.4,344.4,2198714,"1,281,626,745.20",89572
2019-12-05,EQ,585.45,585.7,575.0,583.65,575.3,575.9,577.09,646.4,344.4,1929160,"1,113,300,527.85",71598
2019-12-06,EQ,577.75,579.2,571.25,575.9,576.55,575.0,575.0,646.4,344.4,2127676,"1,223,421,435.45",52514
2019-12-09,EQ,576.7,576.75,570.1,575.0,573.4,572.5,572.57,646.4,344.4,1591039,"910,981,879.10",44891
2019-12-10,EQ,577.15,586.5,569.05,572.5,571.0,570.5,577.55,646.4,344.4,4061646,"2,345,821,267.35",75433
2019-12-11,EQ,573.4,575.0,565.5,570.5,570.95,572.5,570.31,646.4,344.4,2289830,"1,305,917,402.40",42604
2019-12-12,EQ,576.75,585.65,571.05,572.5,584.0,582.9,578.49,646.4,344.4,2941825,"1,701,807,181.30",59947
2019-12-13,EQ,585.7,595.1,585.7,582.9,588.65,588.9,589.59,646.4,344.4,2095278,"1,235,357,426.85",47724
2019-12-16,EQ,588.5,594.9,586.6,588.9,592.6,592.1,591.26,646.4,344.4,1408707,"832,910,236.95",45452
2019-12-17,EQ,595.15,600.0,586.2,592.1,599.05,595.6,593.74,646.4,344.4,1636039,"971,374,478.65",38888
2019-12-18,EQ,599.0,604.8,588.2,595.6,601.55,601.5,598.04,646.4,344.4,3092926,"1,849,684,399.60",66597
2019-12-19,EQ,602.0,609.25,598.5,601.5,604.0,605.25,605.04,646.4,344.4,2743666,"1,660,014,086.45",56235
2019-12-20,EQ,606.0,616.0,603.0,605.25,616.0,612.7,609.67,646.4,344.4,3239394,"1,974,946,784.20",86943
2019-12-23,EQ,615.1,621.0,609.0,612.7,616.0,616.15,617.01,646.4,344.4,2325450,"1,434,826,405.00",51424
2019-12-24,EQ,618.1,627.6,613.4,616.15,624.5,625.3,621.48,646.4,344.4,2938173,"1,826,017,816.35",63620
2019-12-26,EQ,627.9,639.0,623.1,625.3,636.6,635.6,631.25,646.4,344.4,3006668,"1,897,949,284.95",58982
2019-12-27,EQ,639.0,639.0,628.55,635.6,630.05,631.4,631.79,646.4,344.4,2494965,"1,576,282,259.90",72563
