date,series,open,high,low,prev. close,ltp,close,vwap,52w h,52w l,volume,value,no of trades
2019-12-30,EQ,632.7,638.75,629.0,631.4,636.95,636.15,632.89,646.4,344.4,1799682,"1,139,002,088.40",37683
2019-12-31,EQ,637.9,646.0,620.75,636.15,622.5,626.05,634.34,646.4,344.4,2217822,"1,406,856,142.00",44539
2020-01-01,EQ,623.0,626.0,616.35,626.05,621.5,621.45,620.41,646.4,344.4,1749377,"1,085,334,201.20",69565
2020-01-02,EQ,622.7,638.8,618.4,621.45,633.0,634.25,631.51,646.4,344.4,1973981,"1,246,590,868.35",48203
2020-01-03,EQ,631.0,637.45,626.4,634.25,631.5,630.7,631.08,646.4,344.4,2401828,"1,515,752,993.65",40553
2020-01-06,EQ,627.4,627.4,611.5,630.7,619.6,619.55,621.02,646.4,344.4,4175516,"2,593,094,426.50",63567
2020-01-07,EQ,623.6,643.7,623.6,619.55,629.95,629.95,632.32,646.4,344.4,2827658,"1,787,971,492.60",46697
2020-01-08,EQ,622.0,631.8,618.5,629.95,629.3,628.85,624.34,646.4,344.4,2248332,"1,403,714,485.00",36564
2020-01-09,EQ,635.0,636.5,627.8,628.85,629.7,631.5,632.09,646.4,344.4,1338705,"846,178,374.90",41299
2020-01-10,EQ,632.4,634.0,618.75,631.5,621.6,623.1,625.21,646.4,344.4,2181852,"1,364,112,944.95",49891
2020-01-13,EQ,627.9,633.05,623.6,623.1,624.7,625.4,626.88,646.4,344.4,1161466,"728,098,837.80",58017
2020-01-14,EQ,626.5,627.0,612.75,625.4,614.2,614.25,619.68,646.4,344.4,2109229,"1,307,053,562.30",63246
2020-01-15,EQ,614.0,620.5,612.75,614.25,616.2,616.55,616.4,646.4,344.4,1621297,"999,364,140.25",55931
2020-01-16,EQ,624.0,625.0,605.8,616.55,608.9,607.5,612.36,646.4,344.4,3196222,"1,957,247,426.55",77222
2020-01-17,EQ,607.5,611.55,601.7,607.5,606.35,607.65,607.17,646.4,344.4,2313300,"1,404,564,898.70",57721
2020-01-20,EQ,611.0,612.45,597.1,607.65,598.8,598.25,602.23,646.4,344.4,1870028,"1,126,190,676.80",49916
2020-01-21,EQ,595.7,609.7,594.15,598.25,602.5,602.0,604.17,646.4,344.4,1597879,"965,398,487.05",44659
2020-01-22,EQ,604.9,616.5,602.65,602.0,613.0,612.75,611.76,646.4,344.4,2066862,"1,264,417,841.15",52811
2020-01-23,EQ,614.3,621.9,611.5,612.75,616.95,616.0,617.75,646.4,344.4,1685313,"1,041,106,398.90",40823
2020-01-24,EQ,607.9,611.25,602.8,616.0,607.1,607.25,606.56,646.4,344.4,2188192,"1,327,275,649.85",55472
2020-01-27,EQ,604.8,605.7,598.1,607.25,598.65,599.7,601.59,646.4,344.4,1531808,"921,519,780.35",40945
2020-01-28,EQ,601.0,611.9,599.0,599.7,603.25,603.75,606.96,646.4,344.4,1651481,"1,002,384,318.00",44253
2020-01-29,EQ,605.95,611.0,602.25,603.75,604.9,605.05,606.46,646.4,344.4,1324538,"803,283,908.00",48342
2020-01-30,EQ,605.9,608.55,597.15,605.05,602.0,600.45,602.98,646.4,344.4,1060111,"639,227,764.60",44703
2020-01-31,EQ,603.1,604.45,597.3,600.45,600.0,599.2,600.63,646.4,344.4,1260667,"757,190,269.55",53041
2020-02-01,EQ,598.2,609.0,537.9,599.2,571.0,562.4,571.13,646.4,344.4,7823819,"4,468,389,408.65",148031
2020-02-03,EQ,553.0,573.0,527.5,562.4,565.5,565.3,558.11,646.4,345.75,9688974,"5,407,529,581.10",173075
2020-02-04,EQ,568.0,578.45,555.55,565.3,571.0,573.1,568.02,646.4,345.75,3116053,"1,769,968,743.55",85003
2020-02-05,EQ,574.4,586.35,565.0,573.1,583.5,583.45,578.63,646.4,345.75,2739852,"1,585,362,711.90",65615
2020-02-06,EQ,587.0,598.7,587.0,583.45,593.5,593.65,593.3,646.4,345.75,2299958,"1,364,569,568.20",47448
2020-02-07,EQ,593.5,600.0,589.0,593.65,594.8,595.7,596.01,646.4,345.75,1185529,"706,581,443.25",62511
2020-02-10,EQ,596.0,598.9,584.5,595.7,585.0,588.05,591.29,646.4,345.75,1366499,"808,002,772.25",43003
2020-02-11,EQ,589.75,594.5,575.8,588.05,583.35,583.5,584.73,646.4,345.75,1545054,"903,441,357.45",43482
2020-02-12,EQ,585.6,594.7,563.6,583.5,578.9,578.35,577.0,646.4,345.75,3303107,"1,905,883,022.45",86165
2020-02-13,EQ,576.5,582.25,568.5,578.35,576.15,577.2,574.63,646.4,345.75,2107487,"1,211,029,812.80",68550
2020-02-14,EQ,578.9,581.5,572.0,577.2,572.1,573.95,577.95,646.4,345.75,2332181,"1,347,889,121.85",46702
2020-02-17,EQ,574.9,575.0,564.05,573.95,566.05,565.9,570.19,646.4,345.75,918309,"523,611,046.65",28081
2020-02-18,EQ,564.8,565.35,556.0,565.9,562.0,562.6,561.12,646.4,345.75,1231246,"690,878,771.00",74693
2020-02-19,EQ,565.9,581.85,563.0,562.6,579.15,579.1,573.42,646.4,345.75,1752251,"1,004,777,497.25",50522
2020-02-20,EQ,582.1,583.7,572.1,579.1,573.0,573.5,577.19,646.4,345.75,3708209,"2,140,335,325.20",70643
2020-02-24,EQ,572.25,578.4,556.0,573.5,561.5,560.8,566.82,646.4,346.35,1576359,"893,518,069.60",64998
2020-02-25,EQ,570.0,582.5,566.0,560.8,568.45,569.5,575.89,646.4,346.35,3582636,"2,063,204,944.70",112244
2020-02-26,EQ,565.3,571.45,555.0,569.5,556.5,557.05,563.17,646.4,346.35,2313470,"1,302,878,846.90",53757
2020-02-27,EQ,559.0,569.3,544.25,557.05,567.7,566.7,557.15,646.4,346.35,2985262,"1,663,230,211.30",68346
2020-02-28,EQ,554.0,565.0,541.25,566.7,544.25,544.1,549.9,646.4,346.35,4380818,"2,408,990,687.00",83737
2020-03-02,EQ,555.0,564.25,550.95,544.1,555.05,554.5,558.04,646.4,355.4,2299648,"1,283,304,575.85",56911
2020-03-03,EQ,560.0,573.0,559.65,554.5,564.6,563.5,566.43,646.4,355.4,2844292,"1,611,083,388.25",58873
2020-03-04,EQ,567.4,570.0,560.15,563.5,569.5,568.6,566.04,646.4,355.4,1735962,"982,626,137.05",78900
2020-03-05,EQ,572.0,572.8,556.4,568.6,564.65,564.95,562.47,646.4,355.4,3821330,"2,149,398,477.05",49260
2020-03-06,EQ,541.0,556.5,535.0,564.95,549.15,548.15,548.42,646.4,355.4,3494853,"1,916,651,896.25",64502
2020-03-09,EQ,538.0,540.3,506.2,548.15,517.65,517.65,518.21,646.4,355.4,4577812,"2,372,267,611.35",101728
2020-03-11,EQ,515.0,526.0,508.05,517.65,515.0,513.55,516.53,646.4,355.4,2971154,"1,534,687,789.45",66112
2020-03-12,EQ,495.0,498.0,453.3,513.55,485.5,472.9,477.4,646.4,355.4,4798516,"2,290,827,017.45",99309
2020-03-13,EQ,435.0,525.0,429.1,472.9,512.45,507.15,498.99,646.4,355.4,7973723,"3,978,779,132.45",132353
2020-03-16,EQ,494.0,500.4,471.0,507.15,472.0,474.2,486.01,646.4,355.4,4059856,"1,973,145,907.80",99737
2020-03-17,EQ,475.0,486.0,460.0,474.2,465.8,464.95,474.8,646.4,355.4,3292007,"1,563,057,153.15",67562
2020-03-18,EQ,465.0,470.0,410.85,464.95,419.2,419.45,435.85,646.4,355.4,4747409,"2,069,148,176.00",113680
2020-03-19,EQ,385.35,432.55,385.35,419.45,412.7,416.95,402.98,646.4,355.4,8358755,"3,368,404,916.95",143282
2020-03-20,EQ,425.1,442.0,411.3,416.95,415.9,418.1,424.27,646.4,355.4,4857481,"2,060,901,069.45",100815
2020-03-23,EQ,377.5,394.4,340.0,418.1,344.0,342.3,361.32,646.4,340.0,4439246,"1,603,987,613.15",146648
2020-03-24,EQ,362.0,409.0,345.85,342.3,393.0,391.3,383.33,646.4,340.0,5265165,"2,018,287,778.60",156464
2020-03-25,EQ,390.0,440.0,385.6,391.3,430.0,434.3,423.06,646.4,340.0,6175029,"2,612,379,055.15",135841
2020-03-26,EQ,448.0,487.0,434.0,434.3,479.7,477.45,473.12,646.4,340.0,6462243,"3,057,392,612.20",168111
2020-03-27,EQ,450.2,483.8,440.0,477.45,440.15,441.0,455.95,646.4,340.0,14440644,"6,584,173,433.95",272545
2020-03-30,EQ,432.0,443.9,407.0,441.0,409.9,412.5,422.65,646.4,340.0,7106593,"3,003,632,227.35",98929
2020-03-31,EQ,429.0,448.2,414.4,412.5,438.1,441.35,430.41,646.4,340.0,5414966,"2,330,641,830.85",87416
2020-04-01,EQ,438.1,447.4,424.05,441.35,425.75,429.9,435.61,646.4,340.0,7415298,"3,230,214,507.90",196972
2020-04-03,EQ,428.5,442.0,416.2,429.9,422.95,422.3,426.79,646.4,340.0,6997591,"2,986,476,150.15",164793
2020-04-07,EQ,436.9,476.0,433.25,422.3,470.5,470.5,458.65,646.4,340.0,6387620,"2,929,669,758.10",119275
2020-04-08,EQ,464.95,500.55,457.4,470.5,477.1,476.6,478.02,646.4,340.0,7175340,"3,429,943,816.65",279754
2020-04-09,EQ,488.9,494.4,464.15,476.6,473.0,472.25,479.13,646.4,340.0,3633341,"1,740,843,452.05",130668
2020-04-13,EQ,473.0,482.75,453.3,472.25,477.5,477.8,465.63,646.4,340.0,4143792,"1,929,488,301.55",183307
2020-04-15,EQ,481.7,488.7,468.5,477.8,471.0,471.7,479.24,646.4,340.0,3951830,"1,893,856,891.20",128054
2020-04-16,EQ,470.0,494.4,462.0,471.7,489.75,489.7,484.09,646.4,340.0,5065365,"2,452,112,773.50",90897
2020-04-17,EQ,505.0,518.95,491.5,489.7,494.5,495.5,506.16,646.4,340.0,6525356,"3,302,847,521.05",133120
2020-04-20,EQ,503.7,515.3,496.0,495.5,509.4,508.3,508.79,646.4,340.0,4164523,"2,118,884,569.05",116170
2020-04-21,EQ,496.0,502.85,488.9,508.3,494.8,496.35,497.12,646.4,340.0,2902454,"1,442,876,001.35",58023
2020-04-22,EQ,499.5,509.0,490.35,496.35,504.9,503.65,496.44,646.4,340.0,2103584,"1,044,293,810.35",54411
2020-04-23,EQ,505.0,511.9,486.3,503.65,487.85,488.5,496.7,646.4,340.0,2996670,"1,488,447,222.20",64162
2020-04-24,EQ,478.25,478.75,451.15,488.5,453.4,453.35,463.57,646.4,340.0,4402298,"2,040,753,884.80",108631
2020-04-27,EQ,459.0,491.4,459.0,453.35,486.15,484.75,481.3,646.4,340.0,5612312,"2,701,199,063.45",138387
2020-04-28,EQ,495.0,496.6,471.15,484.75,485.5,486.15,482.29,646.4,340.0,5790882,"2,792,860,214.45",154993
2020-04-29,EQ,488.0,505.2,484.75,486.15,492.6,492.85,495.54,646.4,340.0,4230744,"2,096,516,585.60",82075
2020-04-30,EQ,500.0,510.7,493.15,492.85,499.25,501.05,501.3,646.4,340.0,3751413,"1,880,601,456.45",78012
2020-05-04,EQ,489.0,489.0,472.1,501.05,479.8,478.95,479.4,646.4,340.0,2476319,"1,187,153,409.80",69450
2020-05-05,EQ,483.0,489.9,475.15,478.95,479.95,477.55,483.65,646.4,340.0,2499854,"1,209,061,484.75",50333
2020-05-06,EQ,478.0,499.0,469.45,477.55,493.9,491.0,487.82,646.4,340.0,5449872,"2,658,579,890.15",131567
2020-05-07,EQ,489.7,502.0,488.9,491.0,496.0,494.55,496.67,646.4,340.0,2443553,"1,213,633,852.10",52694
2020-05-08,EQ,499.7,527.35,499.0,494.55,521.65,520.05,515.82,646.4,340.0,9180047,"4,735,248,114.65",191573
2020-05-11,EQ,529.75,539.0,522.5,520.05,524.0,525.2,530.42,646.4,340.0,5446596,"2,888,960,762.55",163802
2020-05-12,EQ,521.45,536.6,517.3,525.2,527.65,526.8,527.4,646.4,340.0,3693398,"1,947,887,440.95",83716
2020-05-13,EQ,533.0,538.0,515.0,526.8,518.0,516.75,522.9,646.4,340.0,3652083,"1,909,683,615.15",119099
2020-05-14,EQ,515.0,523.0,491.4,516.75,496.5,495.0,503.19,646.4,340.0,4151393,"2,088,957,888.60",113301
2020-05-15,EQ,499.1,501.0,485.0,495.0,489.85,487.3,489.59,646.4,340.0,3513979,"1,720,425,066.35",94837
2020-05-18,EQ,487.3,490.9,464.0,487.3,469.9,469.35,475.48,646.4,340.0,4108281,"1,953,416,936.00",110107
2020-05-19,EQ,475.0,485.95,465.25,469.35,474.7,471.75,476.19,646.4,340.0,5129797,"2,442,736,947.35",103921
2020-05-20,EQ,474.15,482.75,472.5,471.75,481.0,479.25,478.5,646.4,340.0,3112805,"1,489,469,413.90",50335
2020-05-21,EQ,480.0,496.55,480.0,479.25,494.0,493.8,489.43,646.4,340.0,4216424,"2,063,623,956.60",82313
2020-05-22,EQ,493.0,504.7,490.3,493.8,493.7,494.75,497.33,646.4,340.0,4602359,"2,288,869,766.45",72081
2020-05-26,EQ,502.0,514.9,497.0,494.75,505.0,507.45,506.61,646.4,340.0,4215640,"2,135,682,929.25",131002
2020-05-27,EQ,506.8,510.0,495.25,507.45,498.9,503.3,503.74,646.4,340.0,1859761,"936,833,163.55",39723
2020-05-28,EQ,506.0,523.3,501.45,503.3,516.5,516.8,515.79,646.4,340.0,3346532,"1,726,113,249.95",81687
2020-05-29,EQ,516.4,540.8,511.75,516.8,516.8,523.2,524.3,646.4,340.0,27247264,"14,285,768,886.20",338402
2020-06-01,EQ,521.0,528.65,513.35,523.2,515.3,516.1,520.97,646.4,340.0,3151566,"1,641,873,954.20",59747
2020-06-02,EQ,516.0,522.25,497.0,516.1,497.95,499.7,504.83,646.4,340.0,5912196,"2,984,629,517.90",149764
2020-06-03,EQ,502.1,519.75,494.45,499.7,502.0,501.35,507.72,646.4,340.0,13733176,"6,972,558,839.70",171392
2020-06-04,EQ,521.15,524.95,512.3,501.35,517.55,517.6,517.98,646.4,340.0,11740028,"6,081,063,971.95",147402
2020-06-05,EQ,517.6,521.25,511.7,517.6,516.4,516.25,516.14,646.4,340.0,3558356,"1,836,602,787.40",60562
2020-06-08,EQ,520.0,529.8,516.25,516.25,524.15,522.05,524.17,646.4,340.0,8430264,"4,418,926,759.05",147437
2020-06-09,EQ,525.0,531.0,501.5,522.05,505.0,506.85,516.66,646.4,340.0,9173487,"4,739,576,109.80",132818
2020-06-10,EQ,507.45,507.95,499.0,506.85,502.5,501.7,503.16,646.4,340.0,3359218,"1,690,227,729.60",68990
2020-06-11,EQ,500.0,509.5,497.0,501.7,502.0,501.65,504.22,646.4,340.0,2483043,"1,252,005,694.55",48883
2020-06-12,EQ,488.0,504.15,486.25,501.65,502.5,502.3,496.58,646.4,340.0,8115192,"4,029,823,225.85",114873
2020-06-15,EQ,507.9,507.9,495.3,502.3,501.85,499.9,500.64,646.4,340.0,3620145,"1,812,384,587.00",73980
2020-06-16,EQ,505.0,510.7,497.0,499.9,507.0,505.7,505.19,646.4,340.0,3579474,"1,808,331,251.50",63423
2020-06-17,EQ,506.0,508.7,498.55,505.7,499.4,500.4,503.4,646.4,340.0,1857859,"935,246,961.75",35946
2020-06-18,EQ,500.0,517.9,498.65,500.4,515.2,515.95,512.03,646.4,340.0,4084145,"2,091,200,388.95",81383
2020-06-19,EQ,517.95,524.0,514.35,515.95,520.15,521.1,519.24,646.4,340.0,4569791,"2,372,816,669.25",72145
2020-06-22,EQ,524.95,525.8,514.55,521.1,519.45,520.4,519.47,646.4,340.0,2767223,"1,437,486,755.40",54000
2020-06-23,EQ,524.25,544.6,520.4,520.4,538.0,537.05,536.41,646.4,340.0,5813524,"3,118,459,563.65",95610
2020-06-24,EQ,542.7,545.6,523.7,537.05,527.8,527.25,534.35,646.4,340.0,3765294,"2,011,986,133.40",76908
2020-06-25,EQ,520.0,539.75,519.0,527.25,536.95,538.4,533.77,646.4,340.0,2654401,"1,416,841,120.75",60899
2020-06-26,EQ,541.4,547.45,535.0,538.4,541.6,541.9,541.61,646.4,340.0,2586687,"1,400,981,976.25",45147
2020-06-29,EQ,543.5,544.6,532.65,541.9,536.7,537.2,538.37,646.4,340.0,1691390,"910,598,635.65",47684
2020-06-30,EQ,540.5,554.45,537.0,537.2,550.1,549.0,549.4,646.4,340.0,3360063,"1,846,012,557.05",70448
2020-07-01,EQ,555.55,560.0,546.15,549.0,546.8,549.65,555.22,646.4,340.0,3419823,"1,898,770,493.60",77110
2020-07-02,EQ,549.5,552.5,545.7,549.65,548.4,547.95,548.74,646.4,340.0,1638118,"898,898,468.35",39488
2020-07-03,EQ,564.95,589.6,558.0,547.95,575.75,572.15,574.91,646.4,340.0,15663762,"9,005,195,886.20",272940
2020-07-06,EQ,581.0,591.85,576.4,572.15,585.55,584.7,584.27,646.4,340.0,4862826,"2,841,196,776.95",116324
2020-07-07,EQ,589.7,591.0,572.1,584.7,582.8,582.6,580.81,646.4,340.0,3849690,"2,235,930,772.15",108560
2020-07-08,EQ,581.5,596.9,578.0,582.6,582.95,581.95,588.76,646.4,340.0,4280870,"2,520,409,175.90",101366
2020-07-09,EQ,584.1,589.9,582.95,581.95,583.4,585.2,585.67,646.4,340.0,2441545,"1,429,935,036.70",75193
2020-07-10,EQ,586.0,600.0,585.25,585.2,592.0,592.5,593.08,646.4,340.0,3207170,"1,902,110,150.95",89121
2020-07-13,EQ,593.95,603.75,584.0,592.5,603.6,600.3,594.33,646.4,340.0,2854269,"1,696,377,685.65",69941
2020-07-14,EQ,592.5,609.0,592.5,600.3,598.9,598.45,602.65,646.4,340.0,3645884,"2,197,179,810.05",118929
2020-07-15,EQ,600.0,604.7,593.0,598.45,595.5,594.8,598.15,646.4,340.0,2310735,"1,382,165,937.30",61211
2020-07-16,EQ,594.0,603.75,589.25,594.8,600.0,599.85,598.19,646.4,340.0,1767720,"1,057,424,084.90",48767
2020-07-17,EQ,600.8,616.0,600.05,599.85,615.55,614.5,608.71,646.4,340.0,2790704,"1,698,723,637.40",47498
2020-07-20,EQ,619.7,628.2,612.3,614.5,619.5,616.45,620.84,646.4,340.0,3020897,"1,875,502,954.00",65154
2020-07-21,EQ,622.0,632.5,601.35,616.45,627.0,627.45,619.41,646.4,340.0,8306391,"5,145,071,904.40",165252
2020-07-22,EQ,627.0,627.0,605.9,627.45,610.6,609.65,611.63,646.4,340.0,5164789,"3,158,916,699.00",145858
2020-07-23,EQ,610.95,623.7,610.65,609.65,622.0,622.7,618.38,646.4,340.0,2957797,"1,829,035,117.00",69128
2020-07-24,EQ,617.0,624.9,615.5,622.7,623.0,622.4,619.91,646.4,340.0,2789581,"1,729,296,124.30",63514
2020-07-27,EQ,624.6,637.5,613.5,622.4,637.35,633.45,625.15,646.4,340.0,3344053,"2,090,542,640.25",71363
2020-07-28,EQ,636.0,647.6,633.65,633.45,639.75,640.5,640.51,647.6,340.0,4307409,"2,758,917,256.40",96390
2020-07-29,EQ,640.5,642.7,629.0,640.5,637.7,637.75,635.09,647.6,340.0,2458653,"1,561,459,221.60",73309
2020-07-30,EQ,639.95,644.9,623.95,637.75,630.05,635.1,635.04,647.6,340.0,27847477,"17,684,372,090.65",171940
2020-07-31,EQ,628.7,637.9,619.05,635.1,627.0,627.1,627.96,647.6,340.0,3775023,"2,370,582,030.45",86250
2020-08-03,EQ,624.0,624.0,600.5,627.1,603.9,603.0,607.92,647.6,340.0,3634590,"2,209,530,177.60",87587
2020-08-04,EQ,605.2,615.9,600.95,603.0,614.5,614.15,611.38,647.6,340.0,2248864,"1,374,910,432.80",58786
2020-08-05,EQ,616.45,618.15,603.3,614.15,605.05,605.0,608.74,647.6,340.0,2052017,"1,249,150,122.55",63334
2020-08-06,EQ,608.4,611.75,602.25,605.0,607.65,606.9,607.12,647.6,340.0,2596375,"1,576,311,271.90",46206
2020-08-07,EQ,607.9,613.85,605.45,606.9,607.6,606.95,609.45,647.6,340.0,1723762,"1,050,540,731.55",71761
2020-08-10,EQ,616.0,617.95,607.0,606.95,609.65,608.85,610.39,647.6,340.0,2028858,"1,238,397,423.90",94679
2020-08-11,EQ,609.85,613.9,606.1,608.85,609.9,608.75,609.45,647.6,340.0,1539726,"938,382,931.75",32479
2020-08-12,EQ,609.0,617.7,603.1,608.75,608.45,608.75,609.94,647.6,340.0,3419611,"2,085,741,786.70",74183
2020-08-13,EQ,610.0,614.0,598.0,608.75,599.6,599.75,603.4,647.6,340.0,2164504,"1,306,056,898.80",59885
2020-08-14,EQ,600.0,602.4,585.65,599.75,587.8,587.75,591.2,647.6,340.0,3151499,"1,863,154,305.35",77666
2020-08-17,EQ,591.4,594.2,585.95,587.75,590.5,589.1,590.01,647.6,340.0,1335406,"787,907,102.50",34258
2020-08-18,EQ,590.5,600.65,589.0,589.1,599.25,597.6,596.03,647.6,340.0,2225080,"1,326,204,806.45",75634
2020-08-19,EQ,600.0,607.95,598.95,597.6,604.25,603.45,603.76,647.6,340.0,2345111,"1,415,880,567.60",50200
2020-08-20,EQ,599.0,600.0,590.1,603.45,596.25,595.05,595.0,647.6,340.0,1490688,"886,954,660.60",59347
2020-08-21,EQ,599.2,608.9,596.15,595.05,599.3,598.1,602.92,647.6,340.0,2009373,"1,211,493,529.80",43447
2020-08-24,EQ,599.8,605.45,597.05,598.1,599.5,598.75,601.82,647.6,340.0,1893436,"1,139,515,563.30",52600
2020-08-25,EQ,599.0,603.6,593.0,598.75,600.0,599.8,598.21,647.6,340.0,1803138,"1,078,650,723.55",57964
2020-08-26,EQ,603.0,603.0,588.65,599.8,592.95,592.05,591.56,647.6,340.0,2950984,"1,745,697,111.35",74204
2020-08-27,EQ,594.2,600.0,591.15,592.05,596.8,596.05,595.16,647.6,340.0,2947749,"1,754,374,392.40",54207
2020-08-28,EQ,600.0,603.5,588.15,596.05,589.15,589.35,593.42,647.6,340.0,3638732,"2,159,310,074.60",119585
2020-08-31,EQ,594.75,594.75,567.05,589.35,573.8,574.8,579.26,647.6,340.0,3755093,"2,175,173,387.35",110002
2020-09-01,EQ,581.5,586.0,570.75,574.8,582.7,579.3,579.34,647.6,340.0,3407303,"1,973,983,627.90",66262
2020-09-02,EQ,581.4,590.0,576.8,579.3,581.05,580.85,583.55,647.6,340.0,2502182,"1,460,139,632.65",57005
2020-09-03,EQ,583.7,589.0,579.25,580.85,582.5,582.2,584.56,647.6,340.0,1896035,"1,108,349,884.65",71352
2020-09-04,EQ,570.0,581.0,569.05,582.2,576.8,574.65,575.59,647.6,340.0,2618812,"1,507,368,023.05",67746
